customer_id,test_group,campaign_name
712,control,email_ab_q3
2802,variant,email_ab_q3
2528,variant,email_ab_q3
3753,control,paid_ab_q3
3322,variant,email_ab_q3
3182,variant,paid_ab_q3
4184,variant,email_ab_q3
1616,variant,email_ab_q3
3025,variant,email_ab_q3
1414,control,email_ab_q3
764,variant,email_ab_q3
656,control,paid_ab_q3
4798,control,email_ab_q3
3850,variant,email_ab_q3
4154,control,email_ab_q3
469,control,paid_ab_q3
158,variant,email_ab_q3
1296,variant,paid_ab_q3
498,variant,email_ab_q3
4741,variant,paid_ab_q3
2941,variant,paid_ab_q3
3457,control,email_ab_q3
374,variant,email_ab_q3
80,variant,paid_ab_q3
1554,variant,email_ab_q3
1670,variant,email_ab_q3
2132,variant,paid_ab_q3
4440,control,email_ab_q3
466,variant,paid_ab_q3
249,control,paid_ab_q3
932,variant,paid_ab_q3
1336,variant,email_ab_q3
4525,variant,email_ab_q3
1339,variant,paid_ab_q3
1407,variant,paid_ab_q3
1091,variant,paid_ab_q3
4210,control,paid_ab_q3
743,variant,paid_ab_q3
2324,variant,paid_ab_q3
3602,control,paid_ab_q3
2124,variant,email_ab_q3
2095,variant,email_ab_q3
241,control,paid_ab_q3
2352,control,email_ab_q3
1371,control,email_ab_q3
1058,control,paid_ab_q3
4817,control,email_ab_q3
200,variant,email_ab_q3
2281,variant,email_ab_q3
4750,control,paid_ab_q3
2221,control,email_ab_q3
4772,control,email_ab_q3
2820,variant,paid_ab_q3
3151,variant,email_ab_q3
4257,control,paid_ab_q3
3108,control,paid_ab_q3
1974,variant,email_ab_q3
1376,control,email_ab_q3
3969,control,email_ab_q3
4063,variant,email_ab_q3
4446,control,paid_ab_q3
3558,control,email_ab_q3
965,variant,paid_ab_q3
180,control,paid_ab_q3
3699,variant,paid_ab_q3
3822,control,paid_ab_q3
4879,control,paid_ab_q3
3900,control,paid_ab_q3
4488,control,paid_ab_q3
3239,variant,paid_ab_q3
2975,variant,paid_ab_q3
3581,control,email_ab_q3
2888,variant,email_ab_q3
2576,control,paid_ab_q3
1420,variant,paid_ab_q3
3908,control,paid_ab_q3
4674,variant,paid_ab_q3
4903,variant,email_ab_q3
1861,variant,paid_ab_q3
9,control,email_ab_q3
2895,control,email_ab_q3
2848,control,email_ab_q3
3665,variant,email_ab_q3
145,control,email_ab_q3
2105,control,paid_ab_q3
3144,variant,paid_ab_q3
842,variant,email_ab_q3
1129,variant,email_ab_q3
152,variant,email_ab_q3
3592,control,paid_ab_q3
1053,control,paid_ab_q3
1591,variant,email_ab_q3
3009,control,email_ab_q3
2030,control,email_ab_q3
3419,variant,email_ab_q3
1808,variant,email_ab_q3
2697,variant,email_ab_q3
3040,control,paid_ab_q3
473,variant,paid_ab_q3
3290,control,paid_ab_q3
4075,variant,paid_ab_q3
3497,variant,paid_ab_q3
280,variant,paid_ab_q3
1742,variant,paid_ab_q3
4625,variant,email_ab_q3
2887,control,paid_ab_q3
1942,variant,paid_ab_q3
101,variant,email_ab_q3
2805,control,email_ab_q3
3571,control,paid_ab_q3
3685,variant,paid_ab_q3
3662,variant,paid_ab_q3
531,control,email_ab_q3
1887,variant,paid_ab_q3
682,control,paid_ab_q3
3795,control,email_ab_q3
3945,control,paid_ab_q3
4667,control,email_ab_q3
2019,control,email_ab_q3
1097,variant,paid_ab_q3
830,variant,paid_ab_q3
2806,variant,email_ab_q3
3830,control,email_ab_q3
4382,control,email_ab_q3
3892,variant,paid_ab_q3
765,control,email_ab_q3
2768,control,paid_ab_q3
4329,control,email_ab_q3
3296,variant,paid_ab_q3
2195,control,paid_ab_q3
2358,variant,email_ab_q3
3426,variant,email_ab_q3
3980,control,email_ab_q3
912,variant,paid_ab_q3
3146,control,paid_ab_q3
1000,variant,email_ab_q3
3654,variant,paid_ab_q3
2484,control,email_ab_q3
4077,variant,paid_ab_q3
2371,variant,email_ab_q3
4839,control,paid_ab_q3
34,control,email_ab_q3
3790,variant,email_ab_q3
1021,variant,email_ab_q3
1648,control,paid_ab_q3
734,variant,paid_ab_q3
4583,variant,paid_ab_q3
3275,variant,paid_ab_q3
1621,variant,email_ab_q3
3136,control,email_ab_q3
2690,control,paid_ab_q3
2708,control,email_ab_q3
298,variant,paid_ab_q3
2340,control,email_ab_q3
654,control,paid_ab_q3
3775,variant,paid_ab_q3
1256,variant,email_ab_q3
4521,variant,paid_ab_q3
231,control,email_ab_q3
3277,variant,paid_ab_q3
3231,control,email_ab_q3
692,control,paid_ab_q3
2755,variant,paid_ab_q3
4864,control,paid_ab_q3
970,control,paid_ab_q3
634,control,paid_ab_q3
4093,variant,paid_ab_q3
4078,variant,email_ab_q3
1322,variant,email_ab_q3
1832,variant,email_ab_q3
2179,control,paid_ab_q3
1418,control,email_ab_q3
1783,variant,paid_ab_q3
4716,control,paid_ab_q3
4702,control,paid_ab_q3
4119,control,email_ab_q3
1653,control,email_ab_q3
1484,variant,email_ab_q3
2276,variant,email_ab_q3
878,variant,email_ab_q3
3526,control,paid_ab_q3
2017,variant,paid_ab_q3
427,variant,email_ab_q3
627,control,email_ab_q3
1590,control,paid_ab_q3
2224,variant,paid_ab_q3
2218,control,paid_ab_q3
4484,control,paid_ab_q3
1486,control,paid_ab_q3
1740,control,paid_ab_q3
2481,variant,email_ab_q3
2585,variant,paid_ab_q3
2894,variant,paid_ab_q3
150,control,email_ab_q3
677,control,email_ab_q3
1262,control,paid_ab_q3
4918,variant,paid_ab_q3
13,control,email_ab_q3
1834,control,paid_ab_q3
3249,variant,email_ab_q3
1492,variant,email_ab_q3
2728,control,paid_ab_q3
3687,variant,email_ab_q3
1425,control,paid_ab_q3
4606,variant,paid_ab_q3
4596,control,email_ab_q3
732,variant,email_ab_q3
1232,variant,paid_ab_q3
1635,control,email_ab_q3
3937,variant,paid_ab_q3
1211,variant,paid_ab_q3
3269,variant,email_ab_q3
1935,variant,paid_ab_q3
554,variant,email_ab_q3
492,variant,paid_ab_q3
2963,variant,email_ab_q3
2330,variant,email_ab_q3
2196,variant,email_ab_q3
3065,variant,email_ab_q3
658,control,paid_ab_q3
2375,variant,paid_ab_q3
2226,control,email_ab_q3
4265,variant,email_ab_q3
1171,control,paid_ab_q3
133,control,email_ab_q3
472,control,paid_ab_q3
3226,control,email_ab_q3
1406,control,email_ab_q3
2877,control,email_ab_q3
4505,control,email_ab_q3
4693,variant,email_ab_q3
2827,variant,paid_ab_q3
288,control,email_ab_q3
1870,variant,email_ab_q3
3115,variant,paid_ab_q3
3626,control,paid_ab_q3
2313,control,email_ab_q3
4924,control,email_ab_q3
1619,variant,paid_ab_q3
995,control,paid_ab_q3
1804,variant,paid_ab_q3
2643,control,paid_ab_q3
4803,variant,paid_ab_q3
3536,variant,email_ab_q3
4832,control,paid_ab_q3
3912,variant,email_ab_q3
2108,variant,paid_ab_q3
3045,control,paid_ab_q3
417,control,paid_ab_q3
978,variant,email_ab_q3
2418,variant,email_ab_q3
506,control,paid_ab_q3
4153,variant,paid_ab_q3
4256,control,paid_ab_q3
3942,control,paid_ab_q3
415,variant,paid_ab_q3
4149,control,email_ab_q3
1184,variant,paid_ab_q3
486,variant,email_ab_q3
894,control,paid_ab_q3
806,variant,paid_ab_q3
556,variant,email_ab_q3
3826,variant,paid_ab_q3
1198,variant,paid_ab_q3
4254,control,email_ab_q3
4059,variant,paid_ab_q3
1294,control,email_ab_q3
2222,control,email_ab_q3
3505,variant,paid_ab_q3
3655,variant,paid_ab_q3
4759,control,paid_ab_q3
3007,variant,email_ab_q3
2094,variant,paid_ab_q3
2188,control,email_ab_q3
3037,control,paid_ab_q3
3919,control,email_ab_q3
1273,variant,paid_ab_q3
291,variant,paid_ab_q3
4828,variant,paid_ab_q3
253,control,paid_ab_q3
3246,variant,email_ab_q3
351,variant,email_ab_q3
1188,control,paid_ab_q3
1962,variant,email_ab_q3
423,variant,email_ab_q3
91,variant,email_ab_q3
3730,control,email_ab_q3
2237,control,email_ab_q3
671,variant,paid_ab_q3
3041,variant,paid_ab_q3
27,variant,email_ab_q3
430,variant,email_ab_q3
684,variant,paid_ab_q3
4464,control,paid_ab_q3
3946,control,paid_ab_q3
3524,variant,email_ab_q3
1542,control,email_ab_q3
2032,control,email_ab_q3
2233,control,email_ab_q3
4121,control,email_ab_q3
3236,variant,paid_ab_q3
255,control,email_ab_q3
1030,control,email_ab_q3
4393,variant,paid_ab_q3
3801,variant,paid_ab_q3
4311,variant,email_ab_q3
2510,control,email_ab_q3
2293,variant,paid_ab_q3
1324,variant,paid_ab_q3
1551,control,paid_ab_q3
4648,variant,email_ab_q3
316,control,email_ab_q3
1243,control,email_ab_q3
2451,control,email_ab_q3
1579,control,paid_ab_q3
4626,control,email_ab_q3
3117,variant,email_ab_q3
70,variant,paid_ab_q3
860,variant,paid_ab_q3
2754,variant,paid_ab_q3
1633,control,email_ab_q3
1651,variant,email_ab_q3
3861,control,email_ab_q3
3107,control,email_ab_q3
1075,variant,paid_ab_q3
4002,variant,email_ab_q3
788,control,paid_ab_q3
2606,variant,paid_ab_q3
3631,control,email_ab_q3
2122,variant,paid_ab_q3
1875,variant,paid_ab_q3
812,control,email_ab_q3
388,control,paid_ab_q3
2883,control,email_ab_q3
1176,control,email_ab_q3
3198,variant,email_ab_q3
2624,control,paid_ab_q3
1352,variant,email_ab_q3
411,control,paid_ab_q3
4213,control,email_ab_q3
110,variant,paid_ab_q3
4996,control,email_ab_q3
3430,variant,email_ab_q3
2810,control,email_ab_q3
2595,control,paid_ab_q3
2837,control,paid_ab_q3
2373,variant,email_ab_q3
1236,variant,email_ab_q3
2147,variant,paid_ab_q3
4976,variant,email_ab_q3
600,variant,email_ab_q3
1435,control,paid_ab_q3
4997,control,paid_ab_q3
539,variant,paid_ab_q3
722,control,paid_ab_q3
4411,control,paid_ab_q3
1873,variant,email_ab_q3
2846,control,email_ab_q3
2054,variant,email_ab_q3
2908,control,paid_ab_q3
2255,control,email_ab_q3
3913,variant,paid_ab_q3
178,variant,email_ab_q3
2891,variant,email_ab_q3
3674,variant,paid_ab_q3
81,control,paid_ab_q3
2562,control,paid_ab_q3
1724,variant,paid_ab_q3
1618,variant,email_ab_q3
1655,control,email_ab_q3
2329,variant,email_ab_q3
4614,control,email_ab_q3
222,variant,email_ab_q3
94,variant,paid_ab_q3
2610,control,paid_ab_q3
3383,control,paid_ab_q3
4416,control,paid_ab_q3
1398,variant,email_ab_q3
4687,control,email_ab_q3
1293,variant,email_ab_q3
2165,control,paid_ab_q3
2940,variant,paid_ab_q3
3669,control,email_ab_q3
813,control,email_ab_q3
1259,variant,paid_ab_q3
890,control,email_ab_q3
1452,control,paid_ab_q3
3317,variant,paid_ab_q3
2560,variant,email_ab_q3
3575,control,email_ab_q3
2681,variant,paid_ab_q3
4652,variant,paid_ab_q3
4812,variant,paid_ab_q3
4680,control,paid_ab_q3
2965,variant,paid_ab_q3
2673,control,email_ab_q3
562,variant,paid_ab_q3
2779,variant,email_ab_q3
2949,control,email_ab_q3
2818,variant,paid_ab_q3
2759,variant,paid_ab_q3
1757,control,email_ab_q3
725,control,email_ab_q3
220,variant,paid_ab_q3
4140,control,paid_ab_q3
3958,variant,email_ab_q3
1589,control,paid_ab_q3
3348,control,paid_ab_q3
3971,variant,email_ab_q3
4708,variant,paid_ab_q3
44,control,paid_ab_q3
3002,variant,email_ab_q3
211,control,email_ab_q3
678,variant,paid_ab_q3
355,variant,paid_ab_q3
1434,control,email_ab_q3
950,control,paid_ab_q3
2844,variant,email_ab_q3
578,variant,paid_ab_q3
3929,control,email_ab_q3
545,control,email_ab_q3
368,control,email_ab_q3
1613,variant,email_ab_q3
3551,variant,email_ab_q3
3717,control,paid_ab_q3
3780,control,paid_ab_q3
136,control,email_ab_q3
4481,control,email_ab_q3
1438,variant,paid_ab_q3
48,variant,email_ab_q3
1361,variant,email_ab_q3
735,control,paid_ab_q3
1535,control,email_ab_q3
2005,variant,email_ab_q3
3796,variant,email_ab_q3
2520,control,paid_ab_q3
1973,control,email_ab_q3
997,control,email_ab_q3
62,variant,email_ab_q3
1109,variant,email_ab_q3
2406,variant,email_ab_q3
96,variant,paid_ab_q3
479,variant,email_ab_q3
4360,variant,paid_ab_q3
4113,variant,paid_ab_q3
3708,variant,paid_ab_q3
1102,control,paid_ab_q3
2747,control,paid_ab_q3
2171,control,paid_ab_q3
323,control,paid_ab_q3
4255,control,paid_ab_q3
3143,variant,paid_ab_q3
3538,control,email_ab_q3
4926,variant,paid_ab_q3
2925,control,email_ab_q3
1150,control,email_ab_q3
3618,control,paid_ab_q3
292,control,paid_ab_q3
3750,variant,paid_ab_q3
3587,variant,email_ab_q3
534,variant,email_ab_q3
3608,control,paid_ab_q3
2649,control,paid_ab_q3
4811,control,email_ab_q3
1984,variant,paid_ab_q3
2933,control,paid_ab_q3
1537,control,email_ab_q3
4535,variant,email_ab_q3
4173,variant,paid_ab_q3
3361,variant,paid_ab_q3
3666,variant,email_ab_q3
4006,control,email_ab_q3
3627,control,email_ab_q3
587,variant,email_ab_q3
3257,control,email_ab_q3
2299,variant,paid_ab_q3
3989,control,paid_ab_q3
585,control,paid_ab_q3
2424,control,paid_ab_q3
1392,variant,paid_ab_q3
4526,variant,email_ab_q3
4921,control,paid_ab_q3
4801,control,paid_ab_q3
3241,variant,paid_ab_q3
4282,variant,paid_ab_q3
3339,variant,paid_ab_q3
3221,variant,paid_ab_q3
2112,variant,email_ab_q3
1175,control,paid_ab_q3
4863,control,email_ab_q3
3812,variant,paid_ab_q3
1868,variant,paid_ab_q3
2615,variant,email_ab_q3
3867,variant,paid_ab_q3
4886,variant,email_ab_q3
3779,variant,email_ab_q3
3847,control,paid_ab_q3
2417,control,email_ab_q3
71,control,email_ab_q3
4881,control,email_ab_q3
1127,control,paid_ab_q3
4025,variant,paid_ab_q3
3251,control,email_ab_q3
3902,control,paid_ab_q3
1096,variant,email_ab_q3
4546,variant,paid_ab_q3
1213,variant,paid_ab_q3
3922,variant,email_ab_q3
1426,control,email_ab_q3
3067,control,email_ab_q3
4520,variant,paid_ab_q3
2101,variant,paid_ab_q3
808,variant,email_ab_q3
4744,variant,paid_ab_q3
3751,variant,email_ab_q3
1363,control,paid_ab_q3
2318,control,paid_ab_q3
4582,control,paid_ab_q3
4742,control,email_ab_q3
1026,variant,paid_ab_q3
3110,variant,paid_ab_q3
2111,control,email_ab_q3
1042,control,email_ab_q3
1877,control,email_ab_q3
882,variant,email_ab_q3
4300,variant,email_ab_q3
1193,variant,paid_ab_q3
4588,variant,email_ab_q3
4511,variant,email_ab_q3
3671,variant,email_ab_q3
625,control,email_ab_q3
2797,control,paid_ab_q3
4292,variant,email_ab_q3
4969,control,paid_ab_q3
234,control,email_ab_q3
4567,control,email_ab_q3
1663,control,email_ab_q3
416,variant,email_ab_q3
4247,variant,email_ab_q3
2174,control,paid_ab_q3
1457,variant,email_ab_q3
747,variant,email_ab_q3
18,control,email_ab_q3
1201,variant,paid_ab_q3
1700,variant,paid_ab_q3
3254,control,email_ab_q3
597,variant,paid_ab_q3
3227,variant,paid_ab_q3
4406,variant,email_ab_q3
4720,variant,paid_ab_q3
1506,variant,email_ab_q3
1413,control,paid_ab_q3
1966,control,paid_ab_q3
372,control,email_ab_q3
1341,control,email_ab_q3
599,control,email_ab_q3
239,control,paid_ab_q3
3401,variant,email_ab_q3
2068,variant,paid_ab_q3
811,control,email_ab_q3
1095,control,email_ab_q3
4325,variant,paid_ab_q3
4761,variant,paid_ab_q3
3677,variant,paid_ab_q3
3465,control,paid_ab_q3
3104,control,paid_ab_q3
2750,variant,paid_ab_q3
2296,control,email_ab_q3
4193,control,paid_ab_q3
3709,variant,email_ab_q3
3019,variant,paid_ab_q3
4253,variant,email_ab_q3
804,variant,email_ab_q3
4191,variant,paid_ab_q3
3706,variant,paid_ab_q3
752,variant,paid_ab_q3
4645,variant,paid_ab_q3
2532,control,paid_ab_q3
622,control,email_ab_q3
2298,control,paid_ab_q3
3829,variant,email_ab_q3
567,control,email_ab_q3
1136,control,paid_ab_q3
1205,variant,email_ab_q3
1048,control,paid_ab_q3
52,variant,paid_ab_q3
3652,control,paid_ab_q3
1045,control,email_ab_q3
2182,variant,email_ab_q3
2689,control,paid_ab_q3
535,control,email_ab_q3
3185,control,email_ab_q3
3858,variant,email_ab_q3
444,control,email_ab_q3
3605,variant,paid_ab_q3
196,control,paid_ab_q3
1116,control,paid_ab_q3
766,control,paid_ab_q3
1946,variant,paid_ab_q3
3248,variant,email_ab_q3
3003,variant,paid_ab_q3
1433,variant,paid_ab_q3
4201,control,paid_ab_q3
3096,variant,paid_ab_q3
2923,control,paid_ab_q3
645,variant,paid_ab_q3
1050,variant,email_ab_q3
3746,control,paid_ab_q3
4094,variant,email_ab_q3
4404,control,email_ab_q3
121,variant,email_ab_q3
2053,control,paid_ab_q3
4259,control,paid_ab_q3
4889,variant,email_ab_q3
4335,control,paid_ab_q3
4692,control,email_ab_q3
135,control,paid_ab_q3
2461,variant,paid_ab_q3
1955,variant,paid_ab_q3
2464,variant,paid_ab_q3
185,variant,email_ab_q3
1393,control,email_ab_q3
2277,variant,email_ab_q3
512,variant,email_ab_q3
4730,control,paid_ab_q3
4055,control,email_ab_q3
3138,control,paid_ab_q3
2670,control,email_ab_q3
4774,control,paid_ab_q3
4862,variant,paid_ab_q3
2118,control,email_ab_q3
252,control,email_ab_q3
3527,variant,email_ab_q3
3560,control,paid_ab_q3
4012,control,email_ab_q3
1508,control,paid_ab_q3
123,variant,email_ab_q3
4260,control,paid_ab_q3
3334,variant,paid_ab_q3
1872,variant,paid_ab_q3
3693,variant,paid_ab_q3
568,variant,email_ab_q3
1372,variant,paid_ab_q3
3186,control,paid_ab_q3
3956,variant,email_ab_q3
1057,variant,paid_ab_q3
857,control,email_ab_q3
3839,control,paid_ab_q3
2861,variant,email_ab_q3
4770,variant,email_ab_q3
777,variant,paid_ab_q3
721,control,paid_ab_q3
2711,control,email_ab_q3
2655,variant,email_ab_q3
4878,variant,email_ab_q3
603,variant,email_ab_q3
3823,control,email_ab_q3
1245,control,email_ab_q3
4846,control,paid_ab_q3
4842,control,paid_ab_q3
319,variant,paid_ab_q3
829,variant,email_ab_q3
3264,control,paid_ab_q3
275,variant,paid_ab_q3
2665,control,paid_ab_q3
550,variant,paid_ab_q3
3642,control,email_ab_q3
4054,variant,paid_ab_q3
4893,control,paid_ab_q3
2935,variant,email_ab_q3
606,control,email_ab_q3
897,control,email_ab_q3
528,variant,paid_ab_q3
4608,variant,paid_ab_q3
2348,control,email_ab_q3
3440,control,paid_ab_q3
4999,control,paid_ab_q3
4827,control,email_ab_q3
3923,control,email_ab_q3
299,variant,paid_ab_q3
2120,control,email_ab_q3
2537,control,paid_ab_q3
4204,control,paid_ab_q3
3255,variant,paid_ab_q3
3726,control,paid_ab_q3
1261,variant,email_ab_q3
1559,control,paid_ab_q3
3270,control,paid_ab_q3
4047,control,paid_ab_q3
757,variant,email_ab_q3
1011,variant,email_ab_q3
2795,control,email_ab_q3
2906,variant,email_ab_q3
1871,variant,email_ab_q3
2230,variant,email_ab_q3
1174,variant,email_ab_q3
1833,variant,email_ab_q3
377,control,email_ab_q3
3854,variant,paid_ab_q3
3617,control,paid_ab_q3
799,variant,paid_ab_q3
379,variant,paid_ab_q3
1159,variant,paid_ab_q3
3820,variant,paid_ab_q3
2793,control,email_ab_q3
2241,control,email_ab_q3
4036,variant,paid_ab_q3
2663,variant,paid_ab_q3
4013,variant,email_ab_q3
2958,control,paid_ab_q3
3928,variant,email_ab_q3
1039,variant,paid_ab_q3
3260,variant,email_ab_q3
1345,control,paid_ab_q3
2506,control,email_ab_q3
1722,control,paid_ab_q3
4664,control,email_ab_q3
176,variant,paid_ab_q3
4894,variant,paid_ab_q3
1910,variant,email_ab_q3
46,variant,paid_ab_q3
3410,control,paid_ab_q3
4675,control,email_ab_q3
1076,control,paid_ab_q3
2830,control,paid_ab_q3
1505,control,email_ab_q3
2310,variant,paid_ab_q3
1437,variant,email_ab_q3
2419,variant,email_ab_q3
3987,variant,email_ab_q3
3099,variant,paid_ab_q3
4589,control,paid_ab_q3
284,control,email_ab_q3
4919,variant,email_ab_q3
843,control,paid_ab_q3
1514,variant,email_ab_q3
1169,control,email_ab_q3
1593,variant,email_ab_q3
3461,variant,email_ab_q3
3166,variant,paid_ab_q3
2285,control,paid_ab_q3
3576,variant,paid_ab_q3
4871,variant,email_ab_q3
2306,control,paid_ab_q3
953,control,email_ab_q3
4943,control,paid_ab_q3
3054,control,email_ab_q3
4560,control,email_ab_q3
2686,variant,paid_ab_q3
1490,variant,paid_ab_q3
928,variant,email_ab_q3
1210,control,email_ab_q3
3974,variant,paid_ab_q3
3546,control,email_ab_q3
4362,control,paid_ab_q3
1922,variant,paid_ab_q3
352,variant,paid_ab_q3
4899,control,email_ab_q3
3394,variant,paid_ab_q3
2722,control,paid_ab_q3
4982,control,email_ab_q3
719,control,email_ab_q3
2703,control,paid_ab_q3
2723,control,email_ab_q3
4562,variant,email_ab_q3
309,variant,email_ab_q3
1676,control,email_ab_q3
834,control,paid_ab_q3
367,control,email_ab_q3
4507,control,email_ab_q3
2079,control,paid_ab_q3
4039,control,paid_ab_q3
4847,control,paid_ab_q3
4480,control,paid_ab_q3
1747,control,paid_ab_q3
20,variant,paid_ab_q3
1323,variant,email_ab_q3
3568,variant,paid_ab_q3
2522,control,paid_ab_q3
219,control,paid_ab_q3
1488,variant,paid_ab_q3
439,control,email_ab_q3
4175,control,paid_ab_q3
2751,variant,paid_ab_q3
3289,control,paid_ab_q3
3434,variant,paid_ab_q3
2526,control,email_ab_q3
4651,control,paid_ab_q3
3689,variant,email_ab_q3
2764,variant,email_ab_q3
803,control,paid_ab_q3
2998,variant,email_ab_q3
2229,control,email_ab_q3
4786,control,paid_ab_q3
2078,variant,paid_ab_q3
583,variant,paid_ab_q3
204,variant,email_ab_q3
4347,variant,email_ab_q3
3479,control,email_ab_q3
2930,variant,paid_ab_q3
3086,control,email_ab_q3
1019,variant,paid_ab_q3
1584,variant,email_ab_q3
1033,control,paid_ab_q3
1719,variant,email_ab_q3
1282,control,paid_ab_q3
2499,control,paid_ab_q3
3351,control,paid_ab_q3
518,control,paid_ab_q3
1748,variant,email_ab_q3
4653,control,email_ab_q3
3733,control,email_ab_q3
669,variant,email_ab_q3
4060,variant,email_ab_q3
3027,variant,paid_ab_q3
4933,variant,email_ab_q3
3287,control,email_ab_q3
2651,control,email_ab_q3
4454,variant,paid_ab_q3
3193,variant,paid_ab_q3
2125,variant,email_ab_q3
3376,control,email_ab_q3
3393,variant,email_ab_q3
3486,control,email_ab_q3
760,control,paid_ab_q3
3380,variant,email_ab_q3
4441,variant,paid_ab_q3
2527,variant,paid_ab_q3
4859,variant,email_ab_q3
908,control,email_ab_q3
2684,variant,email_ab_q3
215,variant,email_ab_q3
3332,control,email_ab_q3
4459,control,paid_ab_q3
694,control,paid_ab_q3
1504,variant,email_ab_q3
2415,variant,paid_ab_q3
2119,control,paid_ab_q3
3859,variant,email_ab_q3
2463,variant,email_ab_q3
3636,variant,email_ab_q3
4106,variant,email_ab_q3
4479,variant,paid_ab_q3
197,variant,paid_ab_q3
4668,variant,email_ab_q3
1544,variant,email_ab_q3
1331,control,email_ab_q3
880,variant,email_ab_q3
4503,variant,email_ab_q3
3502,variant,paid_ab_q3
3895,variant,email_ab_q3
4991,variant,paid_ab_q3
888,control,email_ab_q3
1346,control,paid_ab_q3
69,control,paid_ab_q3
4211,variant,paid_ab_q3
1816,control,paid_ab_q3
569,variant,email_ab_q3
2168,variant,email_ab_q3
97,control,paid_ab_q3
4182,variant,email_ab_q3
3354,variant,email_ab_q3
140,control,email_ab_q3
4955,control,paid_ab_q3
2603,variant,paid_ab_q3
4024,variant,email_ab_q3
4773,variant,email_ab_q3
1607,control,email_ab_q3
1630,variant,email_ab_q3
1540,variant,paid_ab_q3
1695,control,email_ab_q3
2060,variant,email_ab_q3
464,variant,paid_ab_q3
2331,control,paid_ab_q3
3044,variant,email_ab_q3
4735,control,paid_ab_q3
595,control,email_ab_q3
3815,variant,email_ab_q3
626,control,paid_ab_q3
451,control,paid_ab_q3
1500,control,paid_ab_q3
2457,control,paid_ab_q3
4723,control,paid_ab_q3
2985,variant,paid_ab_q3
1570,control,paid_ab_q3
1035,control,email_ab_q3
3519,variant,email_ab_q3
1558,control,email_ab_q3
3625,control,email_ab_q3
4665,variant,email_ab_q3
151,control,email_ab_q3
1421,variant,paid_ab_q3
2012,variant,email_ab_q3
2687,variant,email_ab_q3
1787,variant,email_ab_q3
89,control,email_ab_q3
458,variant,paid_ab_q3
1306,control,email_ab_q3
2926,control,paid_ab_q3
3271,control,email_ab_q3
3228,variant,email_ab_q3
1989,control,paid_ab_q3
3755,control,email_ab_q3
3647,variant,paid_ab_q3
832,variant,paid_ab_q3
240,variant,paid_ab_q3
4682,control,paid_ab_q3
3023,variant,paid_ab_q3
3149,variant,paid_ab_q3
1947,control,email_ab_q3
2776,control,paid_ab_q3
193,control,email_ab_q3
4850,control,email_ab_q3
4940,variant,paid_ab_q3
945,control,email_ab_q3
1269,variant,email_ab_q3
4232,control,email_ab_q3
2308,control,paid_ab_q3
4425,control,email_ab_q3
4712,control,email_ab_q3
2314,variant,paid_ab_q3
3215,variant,paid_ab_q3
2733,variant,email_ab_q3
1927,variant,paid_ab_q3
4228,variant,paid_ab_q3
4677,variant,paid_ab_q3
801,control,email_ab_q3
3672,control,email_ab_q3
4194,variant,paid_ab_q3
2969,variant,email_ab_q3
4794,control,email_ab_q3
4369,variant,email_ab_q3
2777,variant,paid_ab_q3
2971,control,email_ab_q3
3868,variant,paid_ab_q3
